date,time,open,high,low,close,amount,vol
2025-10-31,10:22:0,100.011,100.011,100.011,100.011,10001.0,1.0
2025-10-31,10:23:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,10:24:0,100.01,100.011,100.01,100.011,190121.0,19.0
2025-10-31,10:25:0,100.01,100.011,100.01,100.011,30003.0,3.0
2025-10-31,10:26:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,10:27:0,100.01,100.011,100.01,100.011,150016.0,15.0
2025-10-31,10:28:0,100.01,100.01,100.01,100.01,11101.0,1.0
2025-10-31,10:29:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,10:30:0,100.011,100.011,100.011,100.011,10001.0,1.0
2025-10-31,10:31:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,10:32:0,100.011,100.011,100.01,100.01,150016.0,15.0
2025-10-31,10:33:0,100.011,100.011,100.011,100.011,50006.0,5.0
2025-10-31,10:34:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,10:35:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,10:36:0,100.01,100.01,100.01,100.01,280028.0,28.0
2025-10-31,10:37:0,100.011,100.011,100.011,100.011,6087369.0,609.0
2025-10-31,10:38:0,100.011,100.011,100.011,100.011,20002.0,2.0
2025-10-31,10:39:0,100.012,100.012,100.012,100.012,40005.0,4.0
2025-10-31,10:40:0,100.012,100.012,100.012,100.012,0.0,0.0
2025-10-31,10:41:0,100.011,100.011,100.011,100.011,530058.0,53.0
2025-10-31,10:42:0,100.011,100.012,100.011,100.012,50006.0,5.0
2025-10-31,10:43:0,100.011,100.011,100.011,100.011,20002.0,2.0
2025-10-31,10:44:0,100.011,100.011,100.011,100.011,50006.0,5.0
2025-10-31,10:45:0,100.011,100.011,100.011,100.011,50005.0,5.0
2025-10-31,10:46:0,100.011,100.011,100.011,100.011,2930323.0,293.0
2025-10-31,10:47:0,100.011,100.012,100.011,100.011,1780196.0,178.0
2025-10-31,10:48:0,100.011,100.011,100.011,100.011,400044.0,40.0
2025-10-31,10:49:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,10:50:0,100.011,100.011,100.011,100.011,10001.0,1.0
2025-10-31,10:51:0,100.01,100.01,100.01,100.01,50005.0,5.0
2025-10-31,10:52:0,100.01,100.01,100.01,100.01,50005.0,5.0
2025-10-31,10:53:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,10:54:0,100.01,100.01,100.01,100.01,60006.0,6.0
2025-10-31,10:55:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,10:56:0,100.01,100.01,100.01,100.01,770377.0,77.0
2025-10-31,10:57:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,10:58:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,10:59:0,100.01,100.01,100.01,100.01,10001.0,1.0
2025-10-31,11:0:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,11:1:0,100.011,100.011,100.011,100.011,20002.0,2.0
2025-10-31,11:2:0,100.011,100.011,100.011,100.011,70008.0,7.0
2025-10-31,11:3:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,11:4:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,11:5:0,100.011,100.011,100.011,100.011,20002.0,2.0
2025-10-31,11:6:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,11:7:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,11:8:0,100.01,100.01,100.01,100.01,50005.0,5.0
2025-10-31,11:9:0,100.01,100.01,100.01,100.01,10001.0,1.0
2025-10-31,11:10:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,11:11:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,11:12:0,100.011,100.011,100.011,100.011,60006.0,6.0
2025-10-31,11:13:0,100.01,100.011,100.01,100.011,20003.0,2.0
2025-10-31,11:14:0,100.011,100.011,100.01,100.01,250027.0,25.0
2025-10-31,11:15:0,100.011,100.011,100.011,100.011,430047.0,43.0
2025-10-31,11:16:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,11:17:0,100.011,100.011,100.011,100.011,0.0,0.0
2025-10-31,11:18:0,100.011,100.011,100.01,100.01,400043.0,40.0
2025-10-31,11:19:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,11:20:0,100.01,100.01,100.01,100.01,10001.0,1.0
2025-10-31,11:21:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,11:22:0,100.01,100.01,100.01,100.01,100.0,0.0
2025-10-31,11:23:0,100.01,100.011,100.01,100.01,750081.0,75.0
2025-10-31,11:24:0,100.01,100.01,100.01,100.01,550055.0,55.0
2025-10-31,11:25:0,100.01,100.011,100.01,100.01,2050305.0,205.0
2025-10-31,11:26:0,100.01,100.01,100.01,100.01,500050.0,50.0
2025-10-31,11:27:0,100.01,100.01,100.01,100.01,30003.0,3.0
2025-10-31,11:28:0,100.01,100.011,100.01,100.011,20002.0,2.0
2025-10-31,11:29:0,100.01,100.01,100.01,100.01,76508.0,8.0
2025-10-31,13:0:0,100.01,100.01,100.01,100.01,1100210.0,110.0
2025-10-31,13:1:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:2:0,100.01,100.01,100.01,100.01,250025.0,25.0
2025-10-31,13:3:0,100.01,100.01,100.01,100.01,60006.0,6.0
2025-10-31,13:4:0,100.01,100.01,100.01,100.01,830183.0,83.0
2025-10-31,13:5:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:6:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:7:0,100.01,100.01,100.01,100.01,1080208.0,108.0
2025-10-31,13:8:0,100.011,100.011,100.011,100.011,50005.0,5.0
2025-10-31,13:9:0,100.01,100.01,100.01,100.01,10001.0,1.0
2025-10-31,13:10:0,100.01,100.01,100.01,100.01,4300430.0,430.0
2025-10-31,13:11:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:12:0,100.009,100.009,100.009,100.009,50205.0,5.0
2025-10-31,13:13:0,100.009,100.009,100.009,100.009,10001.0,1.0
2025-10-31,13:14:0,100.009,100.009,100.009,100.009,100209.0,10.0
2025-10-31,13:15:0,100.01,100.01,100.01,100.01,200020.0,20.0
2025-10-31,13:16:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:17:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:18:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:19:0,100.01,100.01,100.009,100.009,280025.0,28.0
2025-10-31,13:20:0,100.009,100.009,100.009,100.009,420038.0,42.0
2025-10-31,13:21:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:22:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:23:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:24:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:25:0,100.009,100.009,100.009,100.009,10001.0,1.0
2025-10-31,13:26:0,100.009,100.009,100.009,100.009,10001.0,1.0
2025-10-31,13:27:0,100.01,100.01,100.01,100.01,40004.0,4.0
2025-10-31,13:28:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:29:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:30:0,100.009,100.009,100.009,100.009,20001.0,2.0
2025-10-31,13:31:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:32:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:33:0,100.01,100.01,100.01,100.01,60006.0,6.0
2025-10-31,13:34:0,100.009,100.009,100.009,100.009,10001.0,1.0
2025-10-31,13:35:0,100.01,100.01,100.01,100.01,10001.0,1.0
2025-10-31,13:36:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:37:0,100.01,100.01,100.01,100.01,0.0,0.0
2025-10-31,13:38:0,100.01,100.01,100.01,100.01,20002.0,2.0
2025-10-31,13:39:0,100.01,100.01,100.009,100.01,280028.0,28.0
2025-10-31,13:40:0,100.009,100.01,100.009,100.01,240023.0,24.0
2025-10-31,13:41:0,100.009,100.01,100.009,100.01,1120107.0,112.0
2025-10-31,13:42:0,100.009,100.01,100.009,100.01,400038.0,40.0
2025-10-31,13:43:0,100.009,100.01,100.009,100.01,400038.0,40.0
2025-10-31,13:44:0,100.009,100.01,100.009,100.009,310029.0,31.0
2025-10-31,13:45:0,100.009,100.009,100.009,100.009,0.0,0.0
2025-10-31,13:46:0,100.009,100.01,100.009,100.01,1610346.0,161.0
2025-10-31,13:47:0,100.009,100.009,100.009,100.009,2010181.0,201.0
2025-10-31,13:48:0,100.009,100.009,100.009,100.009,7020431.0,702.0
2025-10-31,13:49:0,100.009,100.009,100.009,100.009,1900171.0,190.0
2025-10-31,13:50:0,100.009,100.009,100.008,100.009,70007.0,7.0
2025-10-31,13:51:0,100.009,100.009,100.008,100.009,180015.0,18.0
2025-10-31,13:52:0,100.008,100.009,100.008,100.008,2270182.0,227.0
2025-10-31,13:53:0,100.008,100.008,100.008,100.008,2110169.0,211.0
2025-10-31,13:54:0,100.008,100.008,100.008,100.008,290023.0,29.0
2025-10-31,13:55:0,100.008,100.008,100.008,100.008,200016.0,20.0
2025-10-31,13:56:0,100.008,100.008,100.008,100.008,30002.0,3.0
2025-10-31,13:57:0,100.007,100.007,100.007,100.007,30002.0,3.0
2025-10-31,13:58:0,100.008,100.008,100.008,100.008,370030.0,37.0
2025-10-31,13:59:0,100.008,100.008,100.008,100.008,20002.0,2.0
2025-10-31,14:0:0,100.008,100.008,100.008,100.008,30002.0,3.0
2025-10-31,14:1:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:2:0,100.008,100.008,100.008,100.008,80006.0,8.0
2025-10-31,14:3:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:4:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:5:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:6:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:7:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:8:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:9:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:10:0,100.008,100.008,100.008,100.008,100008.0,10.0
2025-10-31,14:11:0,100.008,100.008,100.008,100.008,380031.0,38.0
2025-10-31,14:12:0,100.007,100.007,100.007,100.007,10100.0,1.0
2025-10-31,14:13:0,100.007,100.007,100.007,100.007,10001.0,1.0
2025-10-31,14:14:0,100.007,100.008,100.007,100.007,50704.0,5.0
2025-10-31,14:15:0,100.008,100.008,100.008,100.008,10001.0,1.0
2025-10-31,14:16:0,100.007,100.007,100.007,100.007,1010071.0,101.0
2025-10-31,14:17:0,100.007,100.007,100.007,100.007,10000.0,1.0
2025-10-31,14:18:0,100.007,100.007,100.007,100.007,0.0,0.0
2025-10-31,14:19:0,100.007,100.007,100.007,100.007,30002.0,3.0
2025-10-31,14:20:0,100.007,100.008,100.007,100.008,132010.0,13.0
2025-10-31,14:21:0,100.008,100.008,100.008,100.008,100008.0,10.0
2025-10-31,14:22:0,100.007,100.007,100.007,100.007,10000.0,1.0
2025-10-31,14:23:0,100.008,100.008,100.007,100.007,240018.0,24.0
2025-10-31,14:24:0,100.008,100.009,100.008,100.008,360029.0,36.0
2025-10-31,14:25:0,100.008,100.008,100.008,100.008,10001.0,1.0
2025-10-31,14:26:0,100.009,100.009,100.008,100.008,140012.0,14.0
2025-10-31,14:27:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:28:0,100.007,100.007,100.007,100.007,60004.0,6.0
2025-10-31,14:29:0,100.008,100.008,100.008,100.008,150012.0,15.0
2025-10-31,14:30:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:31:0,100.008,100.008,100.008,100.008,80006.0,8.0
2025-10-31,14:32:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:33:0,100.009,100.009,100.009,100.009,100009.0,10.0
2025-10-31,14:34:0,100.009,100.009,100.008,100.008,170016.0,17.0
2025-10-31,14:35:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:36:0,100.009,100.009,100.008,100.008,30502.0,3.0
2025-10-31,14:37:0,100.008,100.008,100.008,100.008,41604.0,4.0
2025-10-31,14:38:0,100.008,100.008,100.008,100.008,267921.0,27.0
2025-10-31,14:39:0,100.008,100.008,100.008,100.008,30002.0,3.0
2025-10-31,14:40:0,100.008,100.008,100.008,100.008,102108.0,10.0
2025-10-31,14:41:0,100.008,100.008,100.007,100.008,1948052.0,195.0
2025-10-31,14:42:0,100.008,100.008,100.007,100.008,300024.0,30.0
2025-10-31,14:43:0,100.008,100.008,100.008,100.008,200016.0,20.0
2025-10-31,14:44:0,100.008,100.008,100.008,100.008,760061.0,76.0
2025-10-31,14:45:0,100.008,100.008,100.008,100.008,440035.0,44.0
2025-10-31,14:46:0,100.007,100.008,100.007,100.008,750056.0,75.0
2025-10-31,14:47:0,100.007,100.007,100.007,100.007,2430170.0,243.0
2025-10-31,14:48:0,100.007,100.008,100.007,100.008,3090227.0,309.0
2025-10-31,14:49:0,100.008,100.008,100.008,100.008,1830146.0,183.0
2025-10-31,14:50:0,100.008,100.008,100.008,100.008,90008.0,9.0
2025-10-31,14:51:0,100.008,100.008,100.008,100.008,0.0,0.0
2025-10-31,14:52:0,100.008,100.008,100.007,100.007,300123.0,30.0
2025-10-31,14:53:0,100.007,100.007,100.007,100.007,30002.0,3.0
2025-10-31,14:54:0,100.007,100.008,100.007,100.007,210016.0,21.0
2025-10-31,14:55:0,100.008,100.008,100.008,100.008,40003.0,4.0
2025-10-31,14:56:0,100.008,100.008,100.008,100.008,530043.0,53.0
2025-10-31,14:57:0,100.007,100.008,100.007,100.008,1790127.0,179.0
2025-10-31,14:58:0,100.008,100.008,100.007,100.007,190015.0,19.0
2025-10-31,14:59:0,100.008,100.008,100.007,100.008,3270262.0,327.0
2025-11-3,9:30:0,99.998,99.999,99.996,99.997,14911373.0,1491.0
2025-11-3,9:31:0,99.999,99.999,99.999,99.999,249997.0,25.0
2025-11-3,9:32:0,99.999,99.999,99.999,99.999,1630284.0,163.0
2025-11-3,9:33:0,99.999,100.0,99.999,99.999,6479894.0,648.0
2025-11-3,9:34:0,99.999,99.999,99.999,99.999,2630174.0,263.0
2025-11-3,9:35:0,99.998,99.998,99.997,99.997,2591942.0,259.0
2025-11-3,9:36:0,99.998,99.998,99.998,99.998,79999.0,8.0
2025-11-3,9:37:0,99.998,99.999,99.998,99.998,149997.0,15.0
2025-11-3,9:38:0,99.998,99.998,99.998,99.998,30000.0,3.0
2025-11-3,9:39:0,99.998,99.999,99.998,99.999,389996.0,39.0
2025-11-3,9:40:0,99.999,99.999,99.998,99.998,3719962.0,372.0
2025-11-3,9:41:0,99.999,100.0,99.999,100.0,4930062.0,493.0
2025-11-3,9:42:0,99.999,100.0,99.999,99.999,2999973.0,300.0
2025-11-3,9:43:0,99.999,100.0,99.999,99.999,320000.0,32.0
2025-11-3,9:44:0,100.0,100.0,99.999,100.0,2989990.0,299.0
2025-11-3,9:45:0,99.999,99.999,99.999,99.999,1249988.0,125.0
2025-11-3,9:46:0,99.999,99.999,99.999,99.999,1049989.0,105.0
2025-11-3,9:47:0,99.999,100.0,99.999,100.0,1140000.0,114.0
2025-11-3,9:48:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,9:49:0,99.999,99.999,99.999,99.999,59999.0,6.0
2025-11-3,9:50:0,100.0,100.0,100.0,100.0,310000.0,31.0
2025-11-3,9:51:0,100.0,100.0,100.0,100.0,90000.0,9.0
2025-11-3,9:52:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,9:53:0,100.0,100.0,100.0,100.0,310000.0,31.0
2025-11-3,9:54:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,9:55:0,99.999,100.0,99.999,100.0,399999.0,40.0
2025-11-3,9:56:0,100.0,100.0,99.999,99.999,119999.0,12.0
2025-11-3,9:57:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,9:58:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,9:59:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:0:0,99.999,99.999,99.999,99.999,1340087.0,134.0
2025-11-3,10:1:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,10:2:0,99.999,99.999,99.999,99.999,29999.0,3.0
2025-11-3,10:3:0,99.999,99.999,99.999,99.999,1999980.0,200.0
2025-11-3,10:4:0,99.999,99.999,99.999,99.999,100.0,0.0
2025-11-3,10:5:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:6:0,99.999,99.999,99.999,99.999,30000.0,3.0
2025-11-3,10:7:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:8:0,100.0,100.0,100.0,100.0,10000.0,1.0
2025-11-3,10:9:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,10:10:0,99.999,99.999,99.999,99.999,619994.0,62.0
2025-11-3,10:11:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:12:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:13:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:14:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:15:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,10:16:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:17:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:18:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:19:0,99.999,100.0,99.999,100.0,129999.0,13.0
2025-11-3,10:20:0,99.999,99.999,99.999,99.999,719993.0,72.0
2025-11-3,10:21:0,99.999,99.999,99.999,99.999,299997.0,30.0
2025-11-3,10:22:0,99.999,99.999,99.999,99.999,29999.0,3.0
2025-11-3,10:23:0,100.0,100.0,99.999,99.999,70000.0,7.0
2025-11-3,10:24:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,10:25:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:26:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:27:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:28:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,10:29:0,99.999,100.0,99.999,100.0,319999.0,32.0
2025-11-3,10:30:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,10:31:0,100.0,100.0,100.0,100.0,1500000.0,150.0
2025-11-3,10:32:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,10:33:0,99.999,99.999,99.999,99.999,9999.0,1.0
2025-11-3,10:34:0,99.999,100.0,99.999,100.0,319997.0,32.0
2025-11-3,10:35:0,99.999,99.999,99.999,99.999,2310077.0,231.0
2025-11-3,10:36:0,100.0,100.0,100.0,100.0,20000.0,2.0
2025-11-3,10:37:0,99.999,99.999,99.999,99.999,50000.0,5.0
2025-11-3,10:38:0,99.999,99.999,99.999,99.999,20000.0,2.0
2025-11-3,10:39:0,99.999,100.0,99.999,100.0,250498.0,26.0
2025-11-3,10:40:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,10:41:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,10:42:0,99.999,99.999,99.999,99.999,200098.0,20.0
2025-11-3,10:43:0,99.999,99.999,99.999,99.999,100.0,0.0
2025-11-3,10:44:0,100.0,100.0,100.0,100.0,10000.0,1.0
2025-11-3,10:45:0,100.0,100.0,100.0,100.0,10000.0,1.0
2025-11-3,10:46:0,99.999,99.999,99.999,99.999,1869981.0,187.0
2025-11-3,10:47:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:48:0,99.999,99.999,99.999,99.999,30000.0,3.0
2025-11-3,10:49:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,10:50:0,99.999,100.0,99.999,100.0,59999.0,6.0
2025-11-3,10:51:0,99.999,99.999,99.999,99.999,20000.0,2.0
2025-11-3,10:52:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:53:0,99.999,99.999,99.999,99.999,30000.0,3.0
2025-11-3,10:54:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:55:0,99.999,99.999,99.999,99.999,20000.0,2.0
2025-11-3,10:56:0,99.999,99.999,99.999,99.999,400096.0,40.0
2025-11-3,10:57:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:58:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,10:59:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:0:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:1:0,99.999,99.999,99.999,99.999,79999.0,8.0
2025-11-3,11:2:0,99.999,99.999,99.999,99.999,100199.0,10.0
2025-11-3,11:3:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:4:0,100.0,100.0,100.0,100.0,70000.0,7.0
2025-11-3,11:5:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,11:6:0,100.0,100.0,100.0,100.0,40000.0,4.0
2025-11-3,11:7:0,99.999,99.999,99.999,99.999,49999.0,5.0
2025-11-3,11:8:0,99.999,100.0,99.999,100.0,439999.0,44.0
2025-11-3,11:9:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,11:10:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,11:11:0,99.999,99.999,99.999,99.999,149998.0,15.0
2025-11-3,11:12:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:13:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:14:0,100.0,100.0,99.999,99.999,220000.0,22.0
2025-11-3,11:15:0,99.999,99.999,99.999,99.999,479995.0,48.0
2025-11-3,11:16:0,99.999,99.999,99.999,99.999,5289947.0,529.0
2025-11-3,11:17:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:18:0,99.998,99.998,99.998,99.998,1999960.0,200.0
2025-11-3,11:19:0,99.999,99.999,99.998,99.998,149998.0,15.0
2025-11-3,11:20:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,11:21:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,11:22:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,11:23:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,11:24:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,11:25:0,99.999,99.999,99.999,99.999,289998.0,29.0
2025-11-3,11:26:0,99.999,99.999,99.999,99.999,49999.0,5.0
2025-11-3,11:27:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,11:28:0,99.999,99.999,99.999,99.999,249998.0,25.0
2025-11-3,11:29:0,99.999,99.999,99.999,99.999,3579964.0,358.0
2025-11-3,13:0:0,99.999,100.0,99.999,100.0,409997.0,41.0
2025-11-3,13:1:0,100.0,100.0,100.0,100.0,10000.0,1.0
2025-11-3,13:2:0,100.0,100.0,100.0,100.0,0.0,0.0
2025-11-3,13:3:0,100.0,100.0,99.999,99.999,170100.0,17.0
2025-11-3,13:4:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:5:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,13:6:0,99.999,99.999,99.999,99.999,19999.0,2.0
2025-11-3,13:7:0,99.999,99.999,99.999,99.999,129999.0,13.0
2025-11-3,13:8:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:9:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:10:0,99.999,100.0,99.999,99.999,819999.0,82.0
2025-11-3,13:11:0,99.999,99.999,99.999,99.999,79999.0,8.0
2025-11-3,13:12:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:13:0,100.0,100.0,100.0,100.0,50000.0,5.0
2025-11-3,13:14:0,100.0,100.0,100.0,100.0,10000.0,1.0
2025-11-3,13:15:0,99.999,99.999,99.999,99.999,49999.0,5.0
2025-11-3,13:16:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:17:0,99.999,99.999,99.999,99.999,2221078.0,222.0
2025-11-3,13:18:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:19:0,99.999,99.999,99.999,99.999,969991.0,97.0
2025-11-3,13:20:0,99.999,99.999,99.999,99.999,529994.0,53.0
2025-11-3,13:21:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:22:0,100.0,100.0,100.0,100.0,90000.0,9.0
2025-11-3,13:23:0,100.0,100.0,99.999,99.999,849994.0,85.0
2025-11-3,13:24:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:25:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:26:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:27:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:28:0,99.999,99.999,99.999,99.999,2399976.0,240.0
2025-11-3,13:29:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:30:0,99.999,99.999,99.999,99.999,0.0,0.0
2025-11-3,13:31:0,100.0,100.0,100.0,100.0,140000.0,14.0
2025-11-3,13:32:0,99.999,99.999,99.999,99.999,9668704.0,967.0
2025-11-3,13:33:0,99.999,99.999,99.999,99.999,1019989.0,102.0
2025-11-3,13:34:0,99.998,99.999,99.998,99.998,79999.0,8.0
2025-11-3,13:35:0,99.999,99.999,99.999,99.999,129999.0,13.0
2025-11-3,13:36:0,99.998,99.998,99.998,99.998,69999.0,7.0
2025-11-3,13:37:0,99.998,99.998,99.998,99.998,9999.0,1.0
2025-11-3,13:38:0,99.998,99.999,99.998,99.999,319997.0,32.0
2025-11-3,13:39:0,99.999,99.999,99.999,99.999,159998.0,16.0
2025-11-3,13:40:0,99.998,99.998,99.998,99.998,40000.0,4.0
2025-11-3,13:41:0,99.999,99.999,99.999,99.999,1919980.0,192.0
2025-11-3,13:42:0,99.998,99.998,99.998,99.998,10000.0,1.0
2025-11-3,13:43:0,99.999,99.999,99.999,99.999,109999.0,11.0
2025-11-3,13:44:0,99.999,99.999,99.999,99.999,10000.0,1.0
2025-11-3,13:45:0,99.999,99.999,99.999,99.999,229998.0,23.0
2025-11-3,13:46:0,99.999,99.999,99.998,99.998,479994.0,48.0
2025-11-3,13:47:0,99.998,99.998,99.998,99.998,40000.0,4.0
2025-11-3,13:48:0,99.999,99.999,99.998,99.998,879991.0,88.0
2025-11-3,13:49:0,99.999,99.999,99.999,99.999,129998.0,13.0
2025-11-3,13:50:0,99.999,99.999,99.999,99.999,99999.0,10.0
2025-11-3,13:51:0,99.999,99.999,99.998,99.998,109999.0,11.0
2025-11-3,13:52:0,99.999,99.999,99.998,99.998,30000.0,3.0
2025-11-3,13:53:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,13:54:0,99.999,99.999,99.998,99.999,189997.0,19.0
2025-11-3,13:55:0,99.999,99.999,99.998,99.998,680087.0,68.0
2025-11-3,13:56:0,99.998,99.998,99.998,99.998,0.0,0.0
2025-11-3,13:57:0,99.999,99.999,99.999,99.999,89999.0,9.0
2025-11-3,13:58:0,99.998,99.998,99.998,99.998,19999.0,2.0
2025-11-3,13:59:0,99.999,99.999,99.999,99.999,60000.0,6.0
2025-11-3,14:0:0,99.999,99.999,99.999,99.999,19999.0,2.0
